Ward ID,Time Slot,Day Type,Month,Year,Officers
E05009335,08-10,weekend,2,2025,4
E05009335,10-12,weekend,2,2025,1
E05009335,12-14,weekend,2,2025,6
E05009335,14-16,weekend,2,2025,9
E05009335,16-18,weekend,2,2025,9
E05009335,18-20,weekend,2,2025,7
E05009335,20-22,weekend,2,2025,2
E05009336,06-08,weekday,1,2025,2
E05009336,08-10,weekday,1,2025,4
E05009336,10-12,weekday,1,2025,6
E05009336,12-14,weekday,1,2025,8
E05009336,14-16,weekday,1,2025,9
E05009336,16-18,weekday,1,2025,9
E05009336,18-20,weekday,1,2025,8
E05009336,20-22,weekday,1,2025,6
E05009336,06-08,weekday,2,2025,2
E05009336,08-10,weekday,2,2025,4
E05009336,10-12,weekday,2,2025,6
E05009336,12-14,weekday,2,2025,8
E05009336,14-16,weekday,2,2025,9
E05009336,16-18,weekday,2,2025,9
E05009336,18-20,weekday,2,2025,8
E05009336,20-22,weekday,2,2025,6
E05009336,06-08,weekend,1,2025,1
E05009336,08-10,weekend,1,2025,1
E05009336,10-12,weekend,1,2025,1
E05009336,12-14,weekend,1,2025,4
E05009336,14-16,weekend,1,2025,6
E05009336,16-18,weekend,1,2025,6
E05009336,18-20,weekend,1,2025,4
E05009336,20-22,weekend,1,2025,3
E05009336,06-08,weekend,2,2025,1
E05009336,08-10,weekend,2,2025,2
E05009336,10-12,weekend,2,2025,1
E05009336,12-14,weekend,2,2025,3
E05009336,14-16,weekend,2,2025,6
E05009336,16-18,weekend,2,2025,6
E05009336,18-20,weekend,2,2025,4
E05009336,20-22,weekend,2,2025,3
E05009367,06-08,weekday,1,2025,2
E05009367,08-10,weekday,1,2025,4
E05009367,10-12,weekday,1,2025,6
E05009367,12-14,weekday,1,2025,8
E05009367,14-16,weekday,1,2025,9
E05009367,16-18,weekday,1,2025,9
E05009367,18-20,weekday,1,2025,8
E05009367,20-22,weekday,1,2025,6
E05009367,06-08,weekday,2,2025,2
E05009367,08-10,weekday,2,2025,4
E05009367,10-12,weekday,2,2025,6
E05009367,12-14,weekday,2,2025,8
E05009367,14-16,weekday,2,2025,9
E05009367,16-18,weekday,2,2025,9
E05009367,18-20,weekday,2,2025,8
E05009367,20-22,weekday,2,2025,6
E05009367,06-08,weekend,1,2025,1
E05009367,08-10,weekend,1,2025,1
E05009367,10-12,weekend,1,2025,1
E05009367,12-14,weekend,1,2025,4
E05009367,14-16,weekend,1,2025,6
E05009367,16-18,weekend,1,2025,6
E05009367,18-20,weekend,1,2025,4
E05009367,20-22,weekend,1,2025,3
E05009367,06-08,weekend,2,2025,1
E05009367,08-10,weekend,2,2025,2
E05009367,10-12,weekend,2,2025,1
E05009367,12-14,weekend,2,2025,3
E05009367,14-16,weekend,2,2025,6
E05009367,16-18,weekend,2,2025,6
E05009367,18-20,weekend,2,2025,4
E05009367,20-22,weekend,2,2025,3
E05009368,06-08,weekday,1,2025,2
E05009368,08-10,weekday,1,2025,4
E05009368,10-12,weekday,1,2025,6
E05009368,12-14,weekday,1,2025,8
E05009368,14-16,weekday,1,2025,9
E05009368,16-18,weekday,1,2025,9
E05009368,18-20,weekday,1,2025,8
E05009368,20-22,weekday,1,2025,6
E05009368,06-08,weekday,2,2025,2
E05009368,08-10,weekday,2,2025,4
E05009368,10-12,weekday,2,2025,6
E05009368,12-14,weekday,2,2025,8
E05009368,14-16,weekday,2,2025,9
E05009368,16-18,weekday,2,2025,9
E05009368,18-20,weekday,2,2025,8
E05009368,20-22,weekday,2,2025,6
E05009368,06-08,weekend,1,2025,1
E05009368,08-10,weekend,1,2025,1
E05009368,10-12,weekend,1,2025,1
E05009368,12-14,weekend,1,2025,4
E05009368,14-16,weekend,1,2025,6
E05009368,16-18,weekend,1,2025,6
E05009368,18-20,weekend,1,2025,4
E05009368,20-22,weekend,1,2025,3
E05009368,06-08,weekend,2,2025,1
E05009368,08-10,weekend,2,2025,2
E05009368,10-12,weekend,2,2025,1
E05009368,12-14,weekend,2,2025,3
E05009368,14-16,weekend,2,2025,6
E05009368,16-18,weekend,2,2025,6
E05009368,18-20,weekend,2,2025,4
E05009368,20-22,weekend,2,2025,3
E05009369,06-08,weekday,1,2025,2
E05009369,08-10,weekday,1,2025,4
E05009369,10-12,weekday,1,2025,6
E05009369,12-14,weekday,1,2025,8
E05009369,14-16,weekday,1,2025,9
E05009369,16-18,weekday,1,2025,9
E05009369,18-20,weekday,1,2025,8
E05009369,20-22,weekday,1,2025,6
E05009369,06-08,weekday,2,2025,2
E05009369,08-10,weekday,2,2025,4
E05009369,10-12,weekday,2,2025,6
E05009369,12-14,weekday,2,2025,8
E05009369,14-16,weekday,2,2025,9
E05009369,16-18,weekday,2,2025,9
E05009369,18-20,weekday,2,2025,8
E05009369,20-22,weekday,2,2025,6
E05009369,06-08,weekend,1,2025,1
E05009369,08-10,weekend,1,2025,1
E05009369,10-12,weekend,1,2025,1
E05009369,12-14,weekend,1,2025,4
E05009369,14-16,weekend,1,2025,6
E05009369,16-18,weekend,1,2025,6
E05009369,18-20,weekend,1,2025,4
E05009369,20-22,weekend,1,2025,3
E05009369,06-08,weekend,2,2025,1
E05009369,08-10,weekend,2,2025,2
E05009369,10-12,weekend,2,2025,1
E05009369,12-14,weekend,2,2025,3
E05009369,14-16,weekend,2,2025,6
E05009369,16-18,weekend,2,2025,6
E05009369,18-20,weekend,2,2025,4
E05009369,20-22,weekend,2,2025,3
E05009370,06-08,weekday,1,2025,4
E05009370,08-10,weekday,1,2025,7
E05009370,10-12,weekday,1,2025,9
E05009370,12-14,weekday,1,2025,12
E05009370,14-16,weekday,1,2025,14
E05009370,16-18,weekday,1,2025,14
E05009370,18-20,weekday,1,2025,12
E05009370,20-22,weekday,1,2025,9
E05009370,06-08,weekday,2,2025,4
E05009370,08-10,weekday,2,2025,7
E05009370,10-12,weekday,2,2025,9
E05009370,12-14,weekday,2,2025,12
E05009370,14-16,weekday,2,2025,14
E05009370,16-18,weekday,2,2025,14
E05009370,18-20,weekday,2,2025,12
E05009370,20-22,weekday,2,2025,9
E05009370,06-08,weekend,1,2025,1
E05009370,08-10,weekend,1,2025,1
E05009370,10-12,weekend,1,2025,1
E05009370,12-14,weekend,1,2025,7
E05009370,14-16,weekend,1,2025,9
E05009370,16-18,weekend,1,2025,9
E05009370,18-20,weekend,1,2025,7
E05009370,20-22,weekend,1,2025,5
E05009370,06-08,weekend,2,2025,2
E05009370,08-10,weekend,2,2025,4
E05009370,10-12,weekend,2,2025,1
E05009370,12-14,weekend,2,2025,6
E05009370,14-16,weekend,2,2025,9
E05009370,16-18,weekend,2,2025,9
E05009370,18-20,weekend,2,2025,7
E05009370,20-22,weekend,2,2025,2
E05009371,06-08,weekday,1,2025,2
E05009371,08-10,weekday,1,2025,4
E05009371,10-12,weekday,1,2025,6
E05009371,12-14,weekday,1,2025,8
E05009371,14-16,weekday,1,2025,9
E05009371,16-18,weekday,1,2025,9
E05009371,18-20,weekday,1,2025,8
E05009371,20-22,weekday,1,2025,6
E05009371,06-08,weekday,2,2025,2
E05009371,08-10,weekday,2,2025,4
E05009371,10-12,weekday,2,2025,6
E05009371,12-14,weekday,2,2025,8
E05009371,14-16,weekday,2,2025,9
E05009371,16-18,weekday,2,2025,9
E05009371,18-20,weekday,2,2025,8
E05009371,20-22,weekday,2,2025,6
E05009371,06-08,weekend,1,2025,1
E05009371,08-10,weekend,1,2025,1
E05009371,10-12,weekend,1,2025,1
E05009371,12-14,weekend,1,2025,4
E05009371,14-16,weekend,1,2025,6
E05009371,16-18,weekend,1,2025,6
E05009371,18-20,weekend,1,2025,4
E05009371,20-22,weekend,1,2025,3
E05009371,06-08,weekend,2,2025,1
E05009371,08-10,weekend,2,2025,2
E05009371,10-12,weekend,2,2025,1
E05009371,12-14,weekend,2,2025,3
E05009371,14-16,weekend,2,2025,6
E05009371,16-18,weekend,2,2025,6
E05009371,18-20,weekend,2,2025,4
E05009371,20-22,weekend,2,2025,3
E05009372,06-08,weekday,1,2025,2
E05009372,08-10,weekday,1,2025,4
E05009372,10-12,weekday,1,2025,6
E05009372,12-14,weekday,1,2025,8
E05009372,14-16,weekday,1,2025,9
E05009372,16-18,weekday,1,2025,9
E05009372,18-20,weekday,1,2025,8
E05009372,20-22,weekday,1,2025,6
E05009372,06-08,weekday,2,2025,2
E05009372,08-10,weekday,2,2025,4
E05009372,10-12,weekday,2,2025,6
E05009372,12-14,weekday,2,2025,8
E05009372,14-16,weekday,2,2025,9
E05009372,16-18,weekday,2,2025,9
E05009372,18-20,weekday,2,2025,8
E05009372,20-22,weekday,2,2025,6
E05009372,06-08,weekend,1,2025,1
E05009372,08-10,weekend,1,2025,1
E05009372,10-12,weekend,1,2025,1
E05009372,12-14,weekend,1,2025,4
E05009372,14-16,weekend,1,2025,6
E05009372,16-18,weekend,1,2025,6
E05009372,18-20,weekend,1,2025,4
E05009372,20-22,weekend,1,2025,3
E05009372,06-08,weekend,2,2025,1
E05009372,08-10,weekend,2,2025,2
E05009372,10-12,weekend,2,2025,1
E05009372,12-14,weekend,2,2025,3
E05009372,14-16,weekend,2,2025,6
E05009372,16-18,weekend,2,2025,6
E05009372,18-20,weekend,2,2025,4
E05009372,20-22,weekend,2,2025,3
E05009373,06-08,weekday,1,2025,2
E05009373,08-10,weekday,1,2025,4
E05009373,10-12,weekday,1,2025,6
E05009373,12-14,weekday,1,2025,8
E05009373,14-16,weekday,1,2025,9
E05009373,16-18,weekday,1,2025,9
E05009373,18-20,weekday,1,2025,8
E05009373,20-22,weekday,1,2025,6
E05009373,06-08,weekday,2,2025,2
E05009373,08-10,weekday,2,2025,4
E05009373,10-12,weekday,2,2025,6
E05009373,12-14,weekday,2,2025,8
E05009373,14-16,weekday,2,2025,9
E05009373,16-18,weekday,2,2025,9
E05009373,18-20,weekday,2,2025,8
E05009373,20-22,weekday,2,2025,6
E05009373,06-08,weekend,1,2025,1
E05009373,08-10,weekend,1,2025,1
E05009373,10-12,weekend,1,2025,1
E05009373,12-14,weekend,1,2025,4
E05009373,14-16,weekend,1,2025,6
E05009373,16-18,weekend,1,2025,6
E05009373,18-20,weekend,1,2025,4
E05009373,20-22,weekend,1,2025,3
E05009373,06-08,weekend,2,2025,1
E05009373,08-10,weekend,2,2025,2
E05009373,10-12,weekend,2,2025,1
E05009373,12-14,weekend,2,2025,3
E05009373,14-16,weekend,2,2025,6
E05009373,16-18,weekend,2,2025,6
E05009373,18-20,weekend,2,2025,4
E05009373,20-22,weekend,2,2025,3
E05009374,06-08,weekday,1,2025,2
E05009374,08-10,weekday,1,2025,4
E05009374,10-12,weekday,1,2025,6
E05009374,12-14,weekday,1,2025,8
E05009374,14-16,weekday,1,2025,9
E05009374,16-18,weekday,1,2025,9
E05009374,18-20,weekday,1,2025,8
E05009374,20-22,weekday,1,2025,6
E05009374,06-08,weekday,2,2025,2
E05009374,08-10,weekday,2,2025,4
E05009374,10-12,weekday,2,2025,6
E05009374,12-14,weekday,2,2025,8
E05009374,14-16,weekday,2,2025,9
E05009374,16-18,weekday,2,2025,9
E05009374,18-20,weekday,2,2025,8
E05009374,20-22,weekday,2,2025,6
E05009374,06-08,weekend,1,2025,1
E05009374,08-10,weekend,1,2025,1
E05009374,10-12,weekend,1,2025,1
E05009374,12-14,weekend,1,2025,4
E05009374,14-16,weekend,1,2025,6
E05009374,16-18,weekend,1,2025,6
E05009374,18-20,weekend,1,2025,4
E05009374,20-22,weekend,1,2025,3
E05009374,06-08,weekend,2,2025,1
E05009374,08-10,weekend,2,2025,2
E05009374,10-12,weekend,2,2025,1
E05009374,12-14,weekend,2,2025,3
E05009374,14-16,weekend,2,2025,6
E05009374,16-18,weekend,2,2025,6
E05009374,18-20,weekend,2,2025,4
E05009374,20-22,weekend,2,2025,3
E05009375,06-08,weekday,1,2025,2
E05009375,08-10,weekday,1,2025,4
E05009375,10-12,weekday,1,2025,6
E05009375,12-14,weekday,1,2025,8
E05009375,14-16,weekday,1,2025,9
E05009375,16-18,weekday,1,2025,9
E05009375,18-20,weekday,1,2025,8
E05009375,20-22,weekday,1,2025,6
E05009375,06-08,weekday,2,2025,2
E05009375,08-10,weekday,2,2025,4
E05009375,10-12,weekday,2,2025,6
E05009375,12-14,weekday,2,2025,8
E05009375,14-16,weekday,2,2025,9
E05009375,16-18,weekday,2,2025,9
E05009375,18-20,weekday,2,2025,8
E05009375,20-22,weekday,2,2025,6
E05009375,06-08,weekend,1,2025,1
E05009375,08-10,weekend,1,2025,1
E05009375,10-12,weekend,1,2025,1
E05009375,12-14,weekend,1,2025,4
E05009375,14-16,weekend,1,2025,6
E05009375,16-18,weekend,1,2025,6
E05009375,18-20,weekend,1,2025,4
E05009375,20-22,weekend,1,2025,3
E05009375,06-08,weekend,2,2025,1
E05009375,08-10,weekend,2,2025,2
E05009375,10-12,weekend,2,2025,1
E05009375,12-14,weekend,2,2025,3
E05009375,14-16,weekend,2,2025,6
E05009375,16-18,weekend,2,2025,6
E05009375,18-20,weekend,2,2025,4
E05009375,20-22,weekend,2,2025,3
E05009376,06-08,weekday,1,2025,2
E05009376,08-10,weekday,1,2025,4
E05009376,10-12,weekday,1,2025,6
E05009376,12-14,weekday,1,2025,8
E05009376,14-16,weekday,1,2025,9
E05009376,16-18,weekday,1,2025,9
E05009376,18-20,weekday,1,2025,8
E05009376,20-22,weekday,1,2025,6
E05009376,06-08,weekday,2,2025,2
E05009376,08-10,weekday,2,2025,4
E05009376,10-12,weekday,2,2025,6
E05009376,12-14,weekday,2,2025,8
E05009376,14-16,weekday,2,2025,9
E05009376,16-18,weekday,2,2025,9
E05009376,18-20,weekday,2,2025,8
E05009376,20-22,weekday,2,2025,6
E05009376,06-08,weekend,1,2025,1
E05009376,08-10,weekend,1,2025,1
E05009376,10-12,weekend,1,2025,1
E05009376,12-14,weekend,1,2025,4
E05009376,14-16,weekend,1,2025,6
E05009376,16-18,weekend,1,2025,6
E05009376,18-20,weekend,1,2025,4
E05009376,20-22,weekend,1,2025,3
E05009376,06-08,weekend,2,2025,1
E05009376,08-10,weekend,2,2025,2
E05009376,10-12,weekend,2,2025,1
E05009376,12-14,weekend,2,2025,3
E05009376,14-16,weekend,2,2025,6
E05009376,16-18,weekend,2,2025,6
E05009376,18-20,weekend,2,2025,4
E05009376,20-22,weekend,2,2025,3
E05009377,06-08,weekday,1,2025,2
E05009377,08-10,weekday,1,2025,4
E05009377,10-12,weekday,1,2025,6
E05009377,12-14,weekday,1,2025,8
E05009377,14-16,weekday,1,2025,9
E05009377,16-18,weekday,1,2025,9
E05009377,18-20,weekday,1,2025,8
E05009377,20-22,weekday,1,2025,6
E05009377,06-08,weekday,2,2025,2
E05009377,08-10,weekday,2,2025,4
E05009377,10-12,weekday,2,2025,6
E05009377,12-14,weekday,2,2025,8
E05009377,14-16,weekday,2,2025,9
E05009377,16-18,weekday,2,2025,9
E05009377,18-20,weekday,2,2025,8
E05009377,20-22,weekday,2,2025,6
E05009377,06-08,weekend,1,2025,1
E05009377,08-10,weekend,1,2025,1
E05009377,10-12,weekend,1,2025,1
E05009377,12-14,weekend,1,2025,4
E05009377,14-16,weekend,1,2025,6
E05009377,16-18,weekend,1,2025,6
E05009377,18-20,weekend,1,2025,4
E05009377,20-22,weekend,1,2025,3
E05009377,06-08,weekend,2,2025,1
E05009377,08-10,weekend,2,2025,2
E05009377,10-12,weekend,2,2025,1
E05009377,12-14,weekend,2,2025,3
E05009377,14-16,weekend,2,2025,6
E05009377,16-18,weekend,2,2025,6
E05009377,18-20,weekend,2,2025,4
E05009377,20-22,weekend,2,2025,3
E05009378,06-08,weekday,1,2025,4
E05009378,08-10,weekday,1,2025,7
E05009378,10-12,weekday,1,2025,9
E05009378,12-14,weekday,1,2025,12
E05009378,14-16,weekday,1,2025,14
E05009378,16-18,weekday,1,2025,14
E05009378,18-20,weekday,1,2025,12
E05009378,20-22,weekday,1,2025,9
E05009378,06-08,weekday,2,2025,4
E05009378,08-10,weekday,2,2025,7
E05009378,10-12,weekday,2,2025,9
E05009378,12-14,weekday,2,2025,12
E05009378,14-16,weekday,2,2025,14
E05009378,16-18,weekday,2,2025,14
E05009378,18-20,weekday,2,2025,12
E05009378,20-22,weekday,2,2025,9
E05009378,06-08,weekend,1,2025,1
E05009378,08-10,weekend,1,2025,1
E05009378,10-12,weekend,1,2025,1
E05009378,12-14,weekend,1,2025,7
E05009378,14-16,weekend,1,2025,9
E05009378,16-18,weekend,1,2025,9
E05009378,18-20,weekend,1,2025,7
E05009378,20-22,weekend,1,2025,5
E05009378,06-08,weekend,2,2025,2
E05009378,08-10,weekend,2,2025,4
E05009378,10-12,weekend,2,2025,1
E05009378,12-14,weekend,2,2025,6
E05009378,14-16,weekend,2,2025,9
E05009378,16-18,weekend,2,2025,9
E05009378,18-20,weekend,2,2025,7
E05009378,20-22,weekend,2,2025,2
E05009379,06-08,weekday,1,2025,2
E05009379,08-10,weekday,1,2025,4
E05009379,10-12,weekday,1,2025,6
E05009379,12-14,weekday,1,2025,8
E05009379,14-16,weekday,1,2025,9
E05009379,16-18,weekday,1,2025,9
E05009379,18-20,weekday,1,2025,8
E05009379,20-22,weekday,1,2025,6
E05009379,06-08,weekday,2,2025,2
E05009379,08-10,weekday,2,2025,4
E05009379,10-12,weekday,2,2025,6
E05009379,12-14,weekday,2,2025,8
E05009379,14-16,weekday,2,2025,9
E05009379,16-18,weekday,2,2025,9
E05009379,18-20,weekday,2,2025,8
E05009379,20-22,weekday,2,2025,6
E05009379,06-08,weekend,1,2025,1
E05009379,08-10,weekend,1,2025,1
E05009379,10-12,weekend,1,2025,1
E05009379,12-14,weekend,1,2025,4
E05009379,14-16,weekend,1,2025,6
E05009379,16-18,weekend,1,2025,6
E05009379,18-20,weekend,1,2025,4
E05009379,20-22,weekend,1,2025,3
E05009379,06-08,weekend,2,2025,1
E05009379,08-10,weekend,2,2025,2
E05009379,10-12,weekend,2,2025,1
E05009379,12-14,weekend,2,2025,3
E05009379,14-16,weekend,2,2025,6
E05009379,16-18,weekend,2,2025,6
E05009379,18-20,weekend,2,2025,4
E05009379,20-22,weekend,2,2025,3
E05009380,06-08,weekday,1,2025,2
E05009380,08-10,weekday,1,2025,4
E05009380,10-12,weekday,1,2025,6
E05009380,12-14,weekday,1,2025,8
E05009380,14-16,weekday,1,2025,9
E05009380,16-18,weekday,1,2025,9
E05009380,18-20,weekday,1,2025,8
E05009380,20-22,weekday,1,2025,6
E05009380,06-08,weekday,2,2025,2
E05009380,08-10,weekday,2,2025,4
E05009380,10-12,weekday,2,2025,6
E05009380,12-14,weekday,2,2025,8
E05009380,14-16,weekday,2,2025,9
E05009380,16-18,weekday,2,2025,9
E05009380,18-20,weekday,2,2025,8
E05009380,20-22,weekday,2,2025,6
E05009380,06-08,weekend,1,2025,1
E05009380,08-10,weekend,1,2025,1
E05009380,10-12,weekend,1,2025,1
E05009380,12-14,weekend,1,2025,4
E05009380,14-16,weekend,1,2025,6
E05009380,16-18,weekend,1,2025,6
E05009380,18-20,weekend,1,2025,4
E05009380,20-22,weekend,1,2025,3
E05009380,06-08,weekend,2,2025,1
E05009380,08-10,weekend,2,2025,2
E05009380,10-12,weekend,2,2025,1
E05009380,12-14,weekend,2,2025,3
E05009380,14-16,weekend,2,2025,6
E05009380,16-18,weekend,2,2025,6
E05009380,18-20,weekend,2,2025,4
E05009380,20-22,weekend,2,2025,3
E05009381,06-08,weekday,1,2025,2
E05009381,08-10,weekday,1,2025,4
E05009381,10-12,weekday,1,2025,6
E05009381,12-14,weekday,1,2025,8
E05009381,14-16,weekday,1,2025,9
E05009381,16-18,weekday,1,2025,9
E05009381,18-20,weekday,1,2025,8
E05009381,20-22,weekday,1,2025,6
E05009381,06-08,weekday,2,2025,2
E05009381,08-10,weekday,2,2025,4
E05009381,10-12,weekday,2,2025,6
E05009381,12-14,weekday,2,2025,8
E05009381,14-16,weekday,2,2025,9
E05009381,16-18,weekday,2,2025,9
E05009381,18-20,weekday,2,2025,8
E05009381,20-22,weekday,2,2025,6
E05009381,06-08,weekend,1,2025,1
E05009381,08-10,weekend,1,2025,1
E05009381,10-12,weekend,1,2025,1
E05009381,12-14,weekend,1,2025,4
E05009381,14-16,weekend,1,2025,6
E05009381,16-18,weekend,1,2025,6
E05009381,18-20,weekend,1,2025,4
E05009381,20-22,weekend,1,2025,3
E05009381,06-08,weekend,2,2025,1
E05009381,08-10,weekend,2,2025,2
E05009381,10-12,weekend,2,2025,1
E05009381,12-14,weekend,2,2025,3
E05009381,14-16,weekend,2,2025,6
E05009381,16-18,weekend,2,2025,6
E05009381,18-20,weekend,2,2025,4
E05009381,20-22,weekend,2,2025,3
E05009382,06-08,weekday,1,2025,2
E05009382,08-10,weekday,1,2025,4
E05009382,10-12,weekday,1,2025,6
E05009382,12-14,weekday,1,2025,8
E05009382,14-16,weekday,1,2025,9
E05009382,16-18,weekday,1,2025,9
E05009382,18-20,weekday,1,2025,8
E05009382,20-22,weekday,1,2025,6
E05009382,06-08,weekday,2,2025,2
E05009382,08-10,weekday,2,2025,4
E05009382,10-12,weekday,2,2025,6
E05009382,12-14,weekday,2,2025,8
E05009382,14-16,weekday,2,2025,9
E05009382,16-18,weekday,2,2025,9
E05009382,18-20,weekday,2,2025,8
E05009382,20-22,weekday,2,2025,6
E05009382,06-08,weekend,1,2025,1
E05009382,08-10,weekend,1,2025,1
E05009382,10-12,weekend,1,2025,1
E05009382,12-14,weekend,1,2025,4
E05009382,14-16,weekend,1,2025,6
E05009382,16-18,weekend,1,2025,6
E05009382,18-20,weekend,1,2025,4
E05009382,20-22,weekend,1,2025,3
E05009382,06-08,weekend,2,2025,1
E05009382,08-10,weekend,2,2025,2
E05009382,10-12,weekend,2,2025,1
E05009382,12-14,weekend,2,2025,3
E05009382,14-16,weekend,2,2025,6
E05009382,16-18,weekend,2,2025,6
E05009382,18-20,weekend,2,2025,4
E05009382,20-22,weekend,2,2025,3
E05009383,06-08,weekday,1,2025,2
E05009383,08-10,weekday,1,2025,4
E05009383,10-12,weekday,1,2025,6
E05009383,12-14,weekday,1,2025,8
E05009383,14-16,weekday,1,2025,9
E05009383,16-18,weekday,1,2025,9
E05009383,18-20,weekday,1,2025,8
E05009383,20-22,weekday,1,2025,6
E05009383,06-08,weekday,2,2025,2
E05009383,08-10,weekday,2,2025,4
E05009383,10-12,weekday,2,2025,6
E05009383,12-14,weekday,2,2025,8
E05009383,14-16,weekday,2,2025,9
E05009383,16-18,weekday,2,2025,9
E05009383,18-20,weekday,2,2025,8
E05009383,20-22,weekday,2,2025,6
E05009383,06-08,weekend,1,2025,1
E05009383,08-10,weekend,1,2025,1
E05009383,10-12,weekend,1,2025,1
E05009383,12-14,weekend,1,2025,4
E05009383,14-16,weekend,1,2025,6
E05009383,16-18,weekend,1,2025,6
E05009383,18-20,weekend,1,2025,4
E05009383,20-22,weekend,1,2025,3
E05009383,06-08,weekend,2,2025,1
E05009383,08-10,weekend,2,2025,2
E05009383,10-12,weekend,2,2025,1
E05009383,12-14,weekend,2,2025,3
E05009383,14-16,weekend,2,2025,6
E05009383,16-18,weekend,2,2025,6
E05009383,18-20,weekend,2,2025,4
E05009383,20-22,weekend,2,2025,3
E05009384,06-08,weekday,1,2025,2
E05009384,08-10,weekday,1,2025,4
E05009384,10-12,weekday,1,2025,6
E05009384,12-14,weekday,1,2025,8
E05009384,14-16,weekday,1,2025,9
E05009384,16-18,weekday,1,2025,9
E05009384,18-20,weekday,1,2025,8
E05009384,20-22,weekday,1,2025,6
E05009384,06-08,weekday,2,2025,2
E05009384,08-10,weekday,2,2025,4
E05009384,10-12,weekday,2,2025,6
E05009384,12-14,weekday,2,2025,8
E05009384,14-16,weekday,2,2025,9
E05009384,16-18,weekday,2,2025,9
E05009384,18-20,weekday,2,2025,8
E05009384,20-22,weekday,2,2025,6
E05009384,06-08,weekend,1,2025,1
E05009384,08-10,weekend,1,2025,1
E05009384,10-12,weekend,1,2025,1
E05009384,12-14,weekend,1,2025,4
E05009384,14-16,weekend,1,2025,6
E05009384,16-18,weekend,1,2025,6
E05009384,18-20,weekend,1,2025,4
E05009384,20-22,weekend,1,2025,3
E05009384,06-08,weekend,2,2025,1
E05009384,08-10,weekend,2,2025,2
E05009384,10-12,weekend,2,2025,1
E05009384,12-14,weekend,2,2025,3
E05009384,14-16,weekend,2,2025,6
E05009384,16-18,weekend,2,2025,6
E05009384,18-20,weekend,2,2025,4
E05009384,20-22,weekend,2,2025,3
E05009385,06-08,weekday,1,2025,2
E05009385,08-10,weekday,1,2025,4
E05009385,10-12,weekday,1,2025,6
E05009385,12-14,weekday,1,2025,8
E05009385,14-16,weekday,1,2025,9
E05009385,16-18,weekday,1,2025,9
E05009385,18-20,weekday,1,2025,8
E05009385,20-22,weekday,1,2025,6
E05009385,06-08,weekday,2,2025,2
